-1.8459208961,-0.4352316693,0.1799388202,0.5415590227,0.4762844296,-0.5235478490,0.4536128492,-0.1031347760,0.1040075213,0.3267226297,0.1820158450,-0.0024872019,-0.4548728358,-0.0654873573,-0.0820563073,-0.3122049604,0.1377953752,-0.1677857115,0.2287151049,0.0624590081,0.2730483503,0.5591731706,0.8443334070,-1.1746834056,-0.2604681260,-0.5177520109,0.7159030796,0.3906358798,-0.8079000988,-0.2144397290,-1.2280118023,0.2149193024,-0.5778538185,-0.8164302144
-1.8476098439,-0.4312069010,0.1777432733,0.5435731650,0.4773718876,-0.5194364785,0.4547857078,-0.1749422205,0.1406642531,0.3337479701,0.3068176993,-0.0643092864,-0.4895948364,-0.1225119742,-0.0879524665,-0.2733122022,0.2413235816,-0.2627669360,0.2387301919,0.0594464425,0.6389618023,0.2654140697,1.0360704286,-1.8674977559,-0.6386080507,-0.3856935517,0.9817589249,0.9092141251,-0.5521608735,-0.6269756920,-1.8672030460,0.7516986473,-0.2897872975,-1.3507047974
-1.8499168605,-0.4295813226,0.1772066848,0.5443916449,0.4742823820,-0.5181307911,0.4585132958,-0.1761926953,0.1457686586,0.3244648235,0.3090076583,-0.0580194895,-0.4926215096,-0.1157838658,-0.0851553473,-0.2699216065,0.2422303674,-0.2840025604,0.2311944039,0.0667186515,0.6691847317,0.2968444387,0.9725193937,-1.8675000000,-0.7553843501,-0.3596728898,1.0179920634,0.9742585549,-0.5310628660,-0.6614345076,-1.8675000000,0.7953858629,-0.2898888274,-1.4343780905
-1.8521606275,-0.4283188180,0.1770856857,0.5453970408,0.4719981409,-0.5166294706,0.4613608273,-0.1771949531,0.1500560569,0.3190849625,0.3098347815,-0.0547560953,-0.4927269876,-0.1103104799,-0.0825601955,-0.2694921148,0.2401602594,-0.3011878297,0.2332468018,0.0588636315,0.7002704596,0.3645208593,0.8981211469,-1.8675000000,-0.7579108871,-0.3401759042,1.0335041792,0.9873029932,-0.5410108021,-0.6583631921,-1.8675000000,0.8040944274,-0.2886659735,-1.4631311949
-1.8538546227,-0.4277410895,0.1769678661,0.5460719786,0.4706548267,-0.5150821236,0.4636591790,-0.1776358633,0.1537355660,0.3154176493,0.3090442068,-0.0533392398,-0.4954588018,-0.1080573166,-0.0804874211,-0.2612166133,0.2386573474,-0.3091714590,0.2385444909,0.0454836939,0.7393023748,0.4608692105,0.8220888652,-1.8675000000,-0.6882690088,-0.3194253621,1.0532510356,0.9855465650,-0.5596043449,-0.6502217312,-1.8675000000,0.8021574522,-0.2847630858,-1.4717725940
-1.8550476479,-0.4276670504,0.1768326777,0.5462929714,0.4704424960,-0.5138700051,0.4649574875,-0.1789893510,0.1571617967,0.3152646636,0.3085502557,-0.0510244086,-0.4920760974,-0.1087893394,-0.0797185623,-0.2500673993,0.2370577004,-0.3036390220,0.2410266529,0.0298029389,0.7740288974,0.5769872936,0.7777112997,-1.8675000000,-0.6713366478,-0.2941265489,1.2156106209,0.9689417326,-0.5804330478,-0.6372039275,-1.8675000000,0.7968202995,-0.2774781101,-1.4714703305
-1.8558298881,-0.4280230749,0.1767380566,0.5463757063,0.4709057356,-0.5132066053,0.4651240222,-0.1800816237,0.1587233388,0.3169609783,0.3058204578,-0.0437337675,-0.4828781668,-0.1109423039,-0.0817626692,-0.2392428012,0.2334665475,-0.2848413255,0.2489070405,0.0161393716,0.8296299581,0.6359617831,0.7756118763,-1.8675000000,-0.6603569183,-0.2765362300,1.3110744855,0.9482213162,-0.5966312592,-0.6266674953,-1.8675000000,0.7951462531,-0.2732972442,-1.4732277683
-1.8560852934,-0.4285824115,0.1767184332,0.5460144402,0.4720659538,-0.5129848193,0.4646165532,-0.1799617433,0.1594971485,0.3212393722,0.2995086705,-0.0346416207,-0.4730310513,-0.1136721433,-0.0847010902,-0.2305735910,0.2281408144,-0.2577474578,0.2595721036,0.0035419343,0.8831059701,0.6466565294,0.7834793011,-1.8675000000,-0.6560041726,-0.2748407518,1.3285979437,0.9248150630,-0.6093442524,-0.6174721053,-1.8675000000,0.7932505170,-0.2716139609,-1.4718478603
-1.8555853476,-0.4291342592,0.1759810949,0.5449769361,0.4727506638,-0.5140775783,0.4639301590,-0.1687084473,0.1534574194,0.3221630234,0.2752691644,-0.0198041595,-0.4670146316,-0.1094312021,-0.0881662811,-0.2277983927,0.2132176588,-0.2313217737,0.2698462766,-0.0082012193,0.8978026571,0.6338824069,0.7827903705,-1.8675000000,-0.6584228871,-0.2738039850,1.3385052208,0.9247169909,-0.6109221983,-0.6244593913,-1.8675000000,0.7965580324,-0.2744750497,-1.4746992752
-1.8546308819,-0.4290482454,0.1762744691,0.5437967656,0.4760546848,-0.5144440337,0.4615239441,-0.1771176225,0.1568730800,0.3428953483,0.2834858334,-0.0136184295,-0.4488852298,-0.1229231762,-0.0904689517,-0.2144900646,0.2187940711,-0.1943845406,0.3049828068,-0.0143027642,0.8972466908,0.6314831070,0.7880538104,-1.8675000000,-0.6654845338,-0.2653233301,1.3697111177,0.8734496800,-0.6200771783,-0.6046466333,-1.8675000000,0.7936600160,-0.2756224622,-1.4564800612
-1.8539910032,-0.4295011699,0.1757687021,0.5429660019,0.4768692892,-0.5155968826,0.4603731709,-0.1659985142,0.1483237784,0.3507432504,0.2616925678,-0.0058214701,-0.4397589791,-0.1187316927,-0.0922424537,-0.2133943360,0.2047754190,-0.1730815384,0.3176366829,-0.0187716703,0.9049202434,0.6183319741,0.7896761017,-1.8675000000,-0.6699067827,-0.2685227005,1.3770678420,0.8739967252,-0.6186127674,-0.6096445409,-1.8675000000,0.7968730579,-0.2772466381,-1.4586820549
-1.8533317417,-0.4297943233,0.1759068582,0.5423653672,0.4792207266,-0.5160974376,0.4580728529,-0.1740594748,0.1487757951,0.3797531266,0.2724976344,-0.0078409132,-0.4136406576,-0.1305009337,-0.0941694712,-0.2007755393,0.2143915559,-0.1517696162,0.3324236157,-0.0200168446,0.9061918182,0.6204400139,0.7937341981,-1.8675000000,-0.6759367504,-0.2669058826,1.3935580987,0.8366532298,-0.6297714511,-0.5891938770,-1.8675000000,0.7936599299,-0.2723465545,-1.4488058967
-1.8529748222,-0.4304907469,0.1751916141,0.5414217156,0.4795053925,-0.5172550562,0.4575853049,-0.1629388607,0.1404442785,0.3826324339,0.2503321860,0.0003086435,-0.4009026716,-0.1234702681,-0.0947087737,-0.1972808407,0.2018181323,-0.1400673243,0.3303986223,-0.0221703567,0.9169231354,0.6111646892,0.7941014572,-1.8675000000,-0.6793445498,-0.2696566336,1.3991183679,0.8464676925,-0.6321041718,-0.5913952848,-1.8675000000,0.7962486239,-0.2725384452,-1.4522795804
-1.8528993190,-0.4307384428,0.1750166136,0.5408112448,0.4801578484,-0.5178771794,0.4569188825,-0.1565896265,0.1361192293,0.3821007359,0.2356174794,0.0054032043,-0.3878265001,-0.1211406207,-0.0946955619,-0.1919799825,0.1961843119,-0.1321698951,0.3278094773,-0.0224294615,0.9277004802,0.6109455698,0.7956238741,-1.8675000000,-0.6830046233,-0.2724208369,1.4065953964,0.8536119405,-0.6396741320,-0.5913778825,-1.8675000000,0.7967469500,-0.2733328111,-1.4565161676
-1.8531710873,-0.4308354720,0.1750856596,0.5406554452,0.4805104243,-0.5181905983,0.4563769556,-0.1516728409,0.1321681113,0.3761367427,0.2242583900,0.0064302128,-0.3809166109,-0.1204888995,-0.0943514832,-0.1876947348,0.1929501158,-0.1277408183,0.3229443487,-0.0226107714,0.9407729327,0.6156539359,0.7958456178,-1.8675000000,-0.6860151654,-0.2744861360,1.4154550775,0.8607301583,-0.6508027724,-0.5915982680,-1.8675000000,0.7961913936,-0.2736229897,-1.4608068841
-1.8537071082,-0.4306821311,0.1752704230,0.5409905494,0.4804167626,-0.5180604593,0.4562261721,-0.1481874983,0.1293607125,0.3647382254,0.2146315903,0.0057292716,-0.3793296879,-0.1203242960,-0.0936735567,-0.1854084249,0.1904047145,-0.1257410914,0.3158039817,-0.0237160446,0.9535804014,0.6244422347,0.7954155727,-1.8675000000,-0.6871787267,-0.2751868458,1.4253205273,0.8673210932,-0.6620313655,-0.5922352795,-1.8675000000,0.7947081702,-0.2732773961,-1.4650010722
-1.8544251912,-0.4304628403,0.1754602749,0.5416268212,0.4796894075,-0.5177149180,0.4566286484,-0.1457914177,0.1276929164,0.3471991857,0.2068351014,0.0049701713,-0.3787639552,-0.1193223202,-0.0927013895,-0.1851030116,0.1878421409,-0.1256846080,0.3068541257,-0.0248656422,0.9630454448,0.6345274030,0.7955240562,-1.8675000000,-0.6862712267,-0.2746393264,1.4347202135,0.8726114130,-0.6717122170,-0.5929262828,-1.8675000000,0.7927996876,-0.2720448851,-1.4694680724
-1.8554060396,-0.4301870164,0.1754789213,0.5419758568,0.4753190064,-0.5199365367,0.4582575810,-0.1279801769,0.1161919896,0.3209321114,0.1854384373,0.0069165123,-0.3749653745,-0.1002796708,-0.0969956361,-0.1913900694,0.1707402999,-0.1261042459,0.2960085548,-0.0284927887,0.9802610389,0.6351240892,0.7902360176,-1.8675000000,-0.6832584852,-0.2736515523,1.4443313211,0.8913217389,-0.6744384272,-0.5978300508,-1.8675000000,0.7940140519,-0.2699149669,-1.4743134100
-1.8564996146,-0.4293858440,0.1758999071,0.5433202341,0.4731298886,-0.5194934229,0.4594320573,-0.1255287594,0.1142630064,0.3017540106,0.1770635748,0.0133379291,-0.3739356907,-0.0958009151,-0.0973033089,-0.1984224096,0.1627050933,-0.1229685333,0.2930458130,-0.0312287020,0.9783380752,0.6451156571,0.7888432301,-1.8675000000,-0.6797989918,-0.2723192808,1.4547259994,0.8902377159,-0.6746781659,-0.6055564549,-1.8675000000,0.7933314433,-0.2685142704,-1.4816620189
