0.6767101052,4.9278438380,0.1955566709,-0.3799991105,-0.5402739413,-0.7427945374,0.1093664468,-0.2680197271,0.2601461424,0.0081432534,0.0573620772,0.0511186182,-0.0572281798,0.1957959423,0.1745300000,-0.3397155867,0.4543520799,0.2122854237,0.2620607517,-0.6891510635,-0.0971409182,0.1156886294,-0.2471100676,-0.1129339841,-0.0536882051,-0.0399240571,0.0510201491,-0.1726995929,-0.1751957451,0.0287052736,-0.1703678043,0.0078068542,-0.0708344698,-0.0534586983
0.6864892549,4.8457996994,0.1472518952,-0.3339448326,-0.5313160409,-0.7730016387,0.0930192449,-0.4667118037,0.3440314739,0.0710415215,0.2660245292,0.3532474140,-0.0711017567,-0.8395607982,-0.3546478401,-0.4968167475,2.1896763721,0.2519328808,0.4101749408,-0.4835546272,-0.3802055022,0.2145846764,-1.0189875939,-0.5113307425,-0.4586139213,-0.1814681359,0.3242127980,-0.3866874821,-0.4006787640,0.2448619383,-0.8130521365,0.1191142665,-0.2326222203,-0.2183709379
0.6803719356,4.8318678410,0.1452673067,-0.2984766443,-0.5243602247,-0.7932015432,0.0823975691,-0.5116096145,0.3438885876,0.0729508284,0.3438984276,0.3802087635,-0.0539060764,-0.9618785045,-0.4217198441,-0.4813900423,2.3043182186,0.1967748390,0.3935181276,-0.3311034952,-0.4653125404,0.1259896875,-1.2085856310,-0.6126247152,-0.8049424546,-0.0693734465,0.5417976415,-0.1731594978,-0.4851696422,0.0153509237,-1.1865017877,0.3790899946,-0.0783675162,-0.3412738753
0.6747185504,4.8273329953,0.1460927449,-0.2614441818,-0.5138631244,-0.8142305364,0.0679725155,-0.5280365828,0.3483712446,0.0760553769,0.3660893853,0.3964368667,-0.0508243387,-1.0031188243,-0.4051460905,-0.5046562335,2.3056642968,0.2016327263,0.3876163826,-0.3133424068,-0.4914631451,0.1136657473,-1.2019087326,-0.6235876521,-0.8208140308,-0.0578628360,0.5583680733,-0.1626805579,-0.4997824869,-0.0063656868,-1.2194718681,0.4278524847,-0.0598718739,-0.3478113119
0.6687095482,4.8229094895,0.1454328339,-0.2272113343,-0.5019781761,-0.8330749936,0.0487747417,-0.5378773006,0.3568127948,0.0657643206,0.3959662361,0.4077734644,-0.0479837285,-1.0434264753,-0.3589718790,-0.5208531166,2.3099484366,0.2122499634,0.3742781500,-0.2939206842,-0.5147645778,0.0993975270,-1.1909756308,-0.6371180700,-0.8290015644,-0.0467266753,0.5757923392,-0.1464654881,-0.5139163671,-0.0070763567,-1.2563063753,0.4896718387,-0.0447211983,-0.3494543375
0.6614178360,4.8188911321,0.1433311503,-0.1976581635,-0.4883095746,-0.8496609588,0.0236910286,-0.5682437282,0.3669928206,0.0093755881,0.5059430013,0.3614779205,-0.0921237328,-1.0987482409,-0.2153180062,-0.5188984226,2.3038682134,0.2433608682,0.3914068001,-0.2624961356,-0.5114052401,0.0723833845,-1.1823611250,-0.6707234328,-0.8307077620,0.0128129936,0.6451994471,-0.0512689478,-0.4932953374,-0.0101994393,-1.4499680978,0.8800847048,0.0624405734,-0.2974294020
0.6579703954,4.8163611101,0.1417526606,-0.1613396369,-0.4735691714,-0.8658097685,0.0086721523,-0.5874420077,0.3685830028,0.0056163682,0.5396365559,0.3705144123,-0.1010364640,-1.1426447076,-0.1706985042,-0.5404617129,2.3037075402,0.2400272343,0.3747687140,-0.2591574466,-0.5517631064,0.0694198560,-1.1686115108,-0.6825380332,-0.8264352892,0.0174502720,0.6532309994,-0.0581610310,-0.4987698128,0.0096732686,-1.4765694596,0.9172870173,0.0693864979,-0.2949726646
0.6530209846,4.8132814818,0.1399216307,-0.1237583905,-0.4567253098,-0.8808674156,-0.0125876281,-0.6008293606,0.3753146816,0.0037215897,0.5982499967,0.3741859627,-0.1142655577,-1.1834782485,-0.1145881609,-0.5682223535,2.3037228255,0.2425239910,0.3596616487,-0.2532465344,-0.6021005137,0.0722648394,-1.1638554769,-0.6947172350,-0.8214370144,0.0233856525,0.6623289594,-0.0646522734,-0.5048575046,0.0526496876,-1.5052878763,0.9625164960,0.0749104222,-0.2907956293
0.6446858671,4.8079767588,0.1361236164,-0.0883474836,-0.4349699621,-0.8953680793,-0.0362195650,-0.6830236468,0.3854657943,-0.0365436681,0.7998961903,0.2892453190,-0.1033449026,-1.2396957512,0.0059850579,-0.5981201670,2.2962171934,0.2650179749,0.3984008425,-0.2663109049,-0.6733402569,0.1004126123,-1.1841032678,-0.7175663669,-0.7726532932,0.0599223622,0.6813432696,-0.1110521311,-0.4680396071,0.2060169531,-1.5741596978,1.2262985677,0.1509975117,-0.2008862972
0.6378365154,4.8080388325,0.1403127934,-0.0508578785,-0.4211667981,-0.9042617972,-0.0484004795,-0.7298493697,0.4186272616,-0.0567391510,0.8118174038,0.2848948606,-0.0693008808,-1.2734654676,0.0439415233,-0.6059753832,2.2909859088,0.2591545489,0.3850694148,-0.2751485183,-0.7311831897,0.1092765494,-1.1759093439,-0.7312478730,-0.7767210964,0.0655975980,0.6901610886,-0.1321293857,-0.4693698181,0.2335883586,-1.5878789315,1.2473103831,0.1565032040,-0.1928202056
0.6284747840,4.8039238502,0.1464011983,-0.0185702536,-0.4073415519,-0.9107938324,-0.0646730280,-0.7695658050,0.4642137864,-0.0590191714,0.8570578784,0.2775630604,-0.0213272324,-1.3002098002,0.0873888606,-0.6092720722,2.2938016473,0.2563514709,0.3744646292,-0.2783985968,-0.7944448123,0.1221753259,-1.1707378576,-0.7509092194,-0.7830778840,0.0710744517,0.7033598514,-0.1542367365,-0.4693401293,0.2775261687,-1.6036640981,1.2697773083,0.1595637905,-0.1838429786
0.6159052727,4.7966488787,0.1584835936,0.0110476870,-0.4007203436,-0.9121612531,-0.0852232547,-0.7940742714,0.4888839992,-0.0431442612,0.9153026144,0.2392760237,0.0281034714,-1.3169926674,0.1215543041,-0.5892929773,2.3060830832,0.2544478797,0.3700045675,-0.2750153886,-0.8494686559,0.1342245096,-1.1566594163,-0.7768012308,-0.7884448763,0.0761366539,0.7223485979,-0.1808711916,-0.4692492988,0.3245241729,-1.6241587753,1.2888581719,0.1611486518,-0.1782867085
0.6023486774,4.7873489919,0.1751771069,0.0376801386,-0.3992239584,-0.9097478698,-0.1075139596,-0.8034946354,0.5043186294,-0.0107545590,0.9740201665,0.1913991743,0.0579827521,-1.3292546368,0.1452176520,-0.5455865882,2.3235960880,0.2522900907,0.3729217015,-0.2655717515,-0.8863676495,0.1441237806,-1.1303882263,-0.8091423176,-0.7878950678,0.0779459807,0.7436333642,-0.2087045551,-0.4717879638,0.3712665674,-1.6473338222,1.3046797905,0.1614490404,-0.1760067670
0.5878837795,4.7769550252,0.1978802335,0.0667619265,-0.3993624336,-0.9050513070,-0.1301330991,-0.8046896809,0.5157986790,0.0405082839,1.0245817799,0.1405094409,0.0784748249,-1.3455117999,0.1649434430,-0.4793274023,2.3402681204,0.2494914167,0.3749028892,-0.2513147291,-0.9081532469,0.1563944545,-1.0967463943,-0.8490662593,-0.7800546006,0.0743851908,0.7659517381,-0.2403507695,-0.4752228254,0.4157616855,-1.6706344319,1.3193174711,0.1626392168,-0.1758027165
0.5722154669,4.7665545563,0.2255514025,0.1001316641,-0.4000843445,-0.8977159558,-0.1549588007,-0.7999751650,0.5230300448,0.1086597173,1.0632022623,0.0887926025,0.1022794378,-1.3675715854,0.1739116624,-0.3959679073,2.3509033452,0.2504976797,0.3673091719,-0.2300474541,-0.9202037785,0.1778866461,-1.0637385679,-0.8930555027,-0.7710963408,0.0671027081,0.7866075984,-0.2787031447,-0.4783837290,0.4584791641,-1.6939772600,1.3350622570,0.1646054049,-0.1783932353
0.5535538745,4.7557157091,0.2559407381,0.1352612187,-0.4013318989,-0.8872769223,-0.1826931111,-0.7842348891,0.5288832920,0.1935540290,1.0905688001,0.0392395168,0.1224960318,-1.3924939532,0.1745238632,-0.3023510303,2.3527777103,0.2609092160,0.3418211651,-0.2031284671,-0.9272958831,0.2067204954,-1.0369523150,-0.9375045467,-0.7628056465,0.0574106189,0.8038875510,-0.3236874811,-0.4829616868,0.4989337484,-1.7169707740,1.3532761602,0.1670798588,-0.1841028717
0.5310119114,4.7455238285,0.2878124327,0.1672828103,-0.4029933567,-0.8738730348,-0.2143798845,-0.7499978017,0.5286833796,0.2918322225,1.1061393201,-0.0053015146,0.1366720234,-1.4116511365,0.1745257630,-0.2058905319,2.3446902273,0.2803515149,0.3063232206,-0.1716122674,-0.9285334712,0.2385012993,-1.0229305643,-0.9791724678,-0.7547524689,0.0463836492,0.8174988740,-0.3701481391,-0.4878857781,0.5380254271,-1.7391827956,1.3704652329,0.1689736525,-0.1924263765
0.5046795752,4.7351731289,0.3186030291,0.1943161687,-0.4049013610,-0.8587013525,-0.2468361837,-0.6992413815,0.5205361911,0.3989692700,1.1102297074,-0.0439812120,0.1381242259,-1.4182688780,0.1745260466,-0.1159466130,2.3344011345,0.2984597231,0.2676828349,-0.1386670531,-0.9223305097,0.2707675467,-1.0237236354,-1.0157948459,-0.7487237369,0.0360658967,0.8267288401,-0.4163306248,-0.4928749731,0.5751912803,-1.7607186344,1.3841659634,0.1709993718,-0.2035354347
0.4750802182,4.7257044165,0.3468782177,0.2175470800,-0.4088197175,-0.8423631155,-0.2756158346,-0.6402666898,0.5025820695,0.5086971624,1.1024176066,-0.0699835927,0.1121820877,-1.4155627926,0.1745258401,-0.0284337953,2.3202829374,0.3102817433,0.2343452646,-0.1099242901,-0.9102340978,0.2977104137,-1.0383909879,-1.0477104000,-0.7434827838,0.0268147580,0.8322575395,-0.4619258072,-0.5000512681,0.6107088319,-1.7812469250,1.3944102080,0.1727923302,-0.2172772668
0.4433407714,4.7178787122,0.3713056098,0.2364139099,-0.4119906711,-0.8268431962,-0.3011685226,-0.5848600046,0.4752543374,0.5904643309,1.0860231282,-0.0722410962,0.0736499197,-1.4057222831,0.1744961961,0.0559476866,2.3035629490,0.3171500540,0.2102890913,-0.0872277846,-0.8931151651,0.3167557954,-1.0648944590,-1.0710478018,-0.7429168337,0.0213317576,0.8317188385,-0.5039333303,-0.5121874207,0.6471607164,-1.8000133314,1.4039140504,0.1739215486,-0.2328834625
0.4105053526,4.7127520478,0.3909686936,0.2507825296,-0.4144056096,-0.8120246312,-0.3255642976,-0.5500482065,0.4417024896,0.6205407075,1.0723303130,-0.0339043250,0.0588221144,-1.3883869996,0.1743853483,0.1365806089,2.2836686565,0.3228728516,0.1918647184,-0.0695949657,-0.8709288460,0.3235380422,-1.1007356496,-1.0825516872,-0.7475310306,0.0216987150,0.8247583285,-0.5396331325,-0.5284752687,0.6858343538,-1.8168257648,1.4134888115,0.1746895400,-0.2496798499
0.3794850306,4.7101266310,0.4068772194,0.2612604565,-0.4158755069,-0.7991043399,-0.3467315829,-0.5351440361,0.4106304539,0.6130160619,1.0651112710,0.0343717197,0.0562263052,-1.3659320391,0.1743156305,0.2087121608,2.2600845142,0.3276209594,0.1772377105,-0.0630574336,-0.8452939816,0.3167206443,-1.1628450266,-1.0782516412,-0.7520881268,0.0282669661,0.8112106019,-0.5669257230,-0.5422553982,0.7234151161,-1.8322240654,1.4201840134,0.1754113651,-0.2679259842
0.3501574009,4.7099038564,0.4211468727,0.2708717614,-0.4175155536,-0.7862636552,-0.3661949151,-0.5395274074,0.3839947723,0.5816725061,1.0634309592,0.1233824175,0.0615840423,-1.3422148477,0.1658739264,0.2722289033,2.2312437817,0.3309573832,0.1641767260,-0.0670380805,-0.8446989375,0.2932856358,-1.2238972766,-1.0742242027,-0.7584000796,0.0486979701,0.8338863293,-0.5882020095,-0.5525751939,0.7592814582,-1.8449825448,1.4256077830,0.1758660519,-0.2866639188
0.3247160390,4.7120228490,0.4344057324,0.2797065289,-0.4188136451,-0.7762490609,-0.3792054638,-0.5559161367,0.3746128361,0.5555509606,1.0575679158,0.1876471422,0.0550718702,-1.3171663189,0.1483161356,0.3182208753,2.1957440975,0.3329009528,0.1530427268,-0.0456348480,-0.8307472141,0.2615825111,-1.2044505462,-1.0672711184,-0.7514597369,0.0720042431,0.8545442910,-0.5990681916,-0.5670925607,0.7812364244,-1.8492859677,1.4311277133,0.1785308848,-0.3044999140
