-0.3173274883,4.4056597597,0.2956316728,-0.4809079467,-0.0276526169,-0.7402890188,0.4689723322,-0.2814482668,-0.1745300000,-0.0378161116,0.0669949757,0.2268895760,-0.1346673055,0.1559497075,-0.0012174251,-0.4672978027,0.5101743092,0.0717711861,0.0393461772,-0.0477665854,0.5937935393,0.1359471567,-0.0637285655,-0.0000000000,0.0032322544,0.0860781299,0.1162088160,0.4098093543,0.1784661665,0.3591340938,-0.0013566188,0.0185351318,0.0059411175,-0.0517258015
-0.3077019825,4.4242960333,0.3107926643,-0.4209501893,0.0094343835,-0.7561374336,0.5009671766,-0.4392712120,-0.1745300000,-0.0234553207,0.0371128446,0.2574894450,-0.1497758370,-0.0007895887,-0.0415773879,-0.5149426956,0.5658984965,0.0456696118,0.0665128532,0.0638603118,0.6306965174,0.1827793105,-0.0602699396,-0.0015259904,0.0149518418,0.0913779130,0.1524790128,0.4254439109,0.1939030257,0.3986314356,-0.0283631139,0.0108980745,-0.0046805064,-0.0692613593
-0.2913903870,4.4491708121,0.3158068956,-0.3956914482,0.0301967271,-0.7592969223,0.5157369671,-0.5689322122,-0.1745300000,-0.0029995150,0.0510836452,0.2928308185,-0.1524835977,-0.1541630116,-0.0806637204,-0.5630944202,0.6386104066,0.0315618581,0.0908840261,0.1338801483,0.6300998191,0.2319787235,-0.0544770173,-0.0238681105,0.0296220518,0.0870815913,0.1923472955,0.4229044536,0.2003729069,0.4406416668,-0.0624967861,0.0033237419,-0.0189686990,-0.0827656777
-0.2836281467,4.4672780010,0.3202605579,-0.4258459858,0.0036897898,-0.7346111991,0.5281931162,-0.5532223117,-0.1525278027,0.0156289311,0.1346076458,0.3472263026,-0.1395579781,-0.1828665627,-0.1360463833,-0.5901903703,0.7933990996,0.0350990591,0.1041202915,0.1793514324,0.6648592206,0.2751088934,-0.0641487383,-0.0334805849,0.0361768874,0.0886932561,0.2283058412,0.4708357548,0.2069187184,0.4928335177,-0.0721970102,0.0004304416,-0.0204204148,-0.0815802396
-0.2768769182,4.4765660151,0.3472114191,-0.3884647860,0.0180957499,-0.7431780595,0.5444759184,-0.6469252014,-0.0797245673,0.0019706880,0.1678707459,0.3754993401,-0.1121452914,-0.2902866356,-0.1932610590,-0.6247185758,0.8949246892,0.0300735259,0.1215781419,0.2156922054,0.6450200723,0.3173037850,-0.0611132024,-0.0663851607,0.0482735687,0.0792610228,0.2675123588,0.4692122353,0.1922583174,0.5506921642,-0.0937351146,0.0103957452,-0.0273272301,-0.0839589777
-0.2770348874,4.4911628184,0.3679946344,-0.3686335081,0.0228451401,-0.7393322239,0.5630055941,-0.7146492572,0.0412607939,-0.0288906775,0.2329742386,0.4033602314,-0.0695538857,-0.3795942565,-0.2411366211,-0.6548399880,0.9948540248,0.0293495264,0.1314037958,0.2450011068,0.6094012216,0.3575948838,-0.0554353423,-0.1048144301,0.0596234552,0.0671228643,0.3066996476,0.4535107552,0.1673918181,0.6161826662,-0.1156945438,0.0310541515,-0.0342881887,-0.0911635550
-0.2846371507,4.5046158340,0.3930902253,-0.3502412067,0.0204698347,-0.7378521987,0.5766161772,-0.7683273672,0.2166131810,-0.0744791605,0.3273829467,0.4238421396,-0.0096322632,-0.4446611202,-0.2856815074,-0.6683918978,1.0905478796,0.0326394405,0.1365091348,0.2712991548,0.5691595775,0.3943802610,-0.0497417976,-0.1429266471,0.0680543079,0.0550910125,0.3441616618,0.4331792769,0.1381163331,0.6733893873,-0.1355340909,0.0514893324,-0.0396734650,-0.0996054208
-0.2998613734,4.5095129038,0.4143912935,-0.3322146698,0.0165199366,-0.7384458814,0.5865647322,-0.8223124548,0.4293372415,-0.1447629975,0.4431347171,0.4364203097,0.0555251999,-0.4861072073,-0.3277119585,-0.6487235765,1.1798269240,0.0355164123,0.1417971478,0.2946823096,0.5311901225,0.4264901228,-0.0481030762,-0.1773200900,0.0737834014,0.0447229625,0.3784592710,0.4090050579,0.1037913000,0.7210392760,-0.1530102567,0.0704915657,-0.0431511469,-0.1072604964
-0.3131634368,4.5062799623,0.4249946478,-0.3214189989,0.0156375720,-0.7373904758,0.5938859989,-0.8811427523,0.6335758193,-0.2401515703,0.5679335505,0.4352343045,0.1159348396,-0.5211613259,-0.3544287594,-0.6212218967,1.2621055138,0.0310544579,0.1454918566,0.3189949778,0.4978638709,0.4536731420,-0.0515932275,-0.2073423738,0.0775041523,0.0364440176,0.4096394726,0.3765621328,0.0578956717,0.7650189200,-0.1676622674,0.0915391514,-0.0439980109,-0.1192724991
-0.3213778667,4.5011355232,0.4262261157,-0.3161828740,0.0243546939,-0.7339873298,0.6005812508,-0.9388388713,0.7764918096,-0.3385829360,0.6963670270,0.4197870112,0.1580346331,-0.5586144903,-0.3612981212,-0.6062289715,1.3431707856,0.0160585767,0.1483390478,0.3351783741,0.4730554814,0.4789507833,-0.0684439029,-0.2344516591,0.0802356970,0.0297544479,0.4377596803,0.3305915217,0.0008714136,0.7836697900,-0.1804587755,0.1064844404,-0.0422599005,-0.1403590205
