0.6838988101,0.7200439705,0.4799492755,-0.0979696262,0.1311142041,-0.3380371472,0.9267911873,-1.0322941583,0.4277091061,0.4926662969,1.7812492293,0.0624487336,0.1968114157,0.1896411183,-0.6221830394,-0.6438967834,0.2407960982,0.0293937362,-0.4137172894,0.0827830144,-0.1935104312,0.5966634414,-0.3463995903,-0.3758327596,-0.2610388754,-0.0025607703,0.3872907936,-0.4168040006,-0.1162033262,1.0981121204,-0.8978330854,0.3058373500,-0.3620833521,-0.1934622403
0.7144335423,0.7292071848,0.4182411430,-0.1280199041,0.1734086345,-0.3285272162,0.9195706704,-1.3885200314,0.6994708177,0.3959371636,2.3756713300,-0.3345283317,0.3553803880,0.1753878286,-0.5793624753,-0.7013147028,0.2572401384,0.0114606625,-0.4762128383,0.2144882130,-0.3366040286,0.5869462067,-0.5277384220,-0.4148389136,-0.4154415062,0.2172458739,0.4509940307,-0.5721084212,0.0167757746,1.2957171207,-0.9459798373,0.4734504476,-0.1107213830,-0.4857976765
0.7509181957,0.7489574552,0.3902335478,-0.1302307566,0.2341740908,-0.2946377296,0.9172737070,-1.4593655522,0.6549934692,0.4747857072,2.4529673958,-0.3344689502,0.4198516211,0.1480490658,-0.5336881407,-0.7828854362,0.2516244805,0.0320769651,-0.4593745106,0.2915978869,-0.5277486118,0.4928760455,-0.7202213403,-0.4332484882,-0.4933499383,0.3207392180,0.5916461320,-0.7689374583,0.1046127635,1.3544076587,-0.7918021873,0.4899407343,0.0834774536,-0.5932107105
0.7912517028,0.7654041258,0.3665909301,-0.1266028092,0.3078801068,-0.2472089777,0.9099831262,-1.5073768039,0.5673006572,0.5568764588,2.4927383687,-0.3309723991,0.4603526354,0.1135662965,-0.4663855345,-0.8497700785,0.2349054873,0.0592509086,-0.4677414589,0.3833996547,-0.5103642109,0.3386142302,-0.5868821923,-0.7221261864,-0.6639602865,0.3706589765,0.8553079572,-0.9018778029,0.0666782554,1.3330636894,-0.7048224642,0.4224843416,0.1592867406,-0.5835779927
0.8332674340,0.7775790974,0.3577608702,-0.1069321805,0.3715542456,-0.1894379041,0.9025664695,-1.5873871651,0.3826875122,0.5682549927,2.5077301189,-0.2923219057,0.4143867529,0.0933461232,-0.4123043047,-0.8721946842,0.2233873359,0.0936010528,-0.4540593731,0.4277375780,-0.4681435983,0.2600064537,-0.5665433281,-1.0026534385,-0.8505073820,0.3463973585,0.9422267269,-0.9289088853,-0.0733210120,1.3620917540,-0.7798170218,0.5717801724,0.2959735580,-0.9092590488
0.8816363379,0.7827277774,0.3648424029,-0.0604217210,0.4346505923,-0.1054987008,0.8923553678,-1.6735859018,0.0748637272,0.5195787487,2.4479057564,-0.2478441227,0.2854292334,0.0896645302,-0.3761404048,-0.9023526063,0.2277264128,0.1332714233,-0.3351965946,0.2850164216,-0.3998902029,0.1908590959,-0.4963210859,-1.1832589797,-0.9724314750,0.3040048545,0.9591121115,-0.6986053227,-0.3350067358,0.9402501772,-1.1288776256,0.7671369637,0.2141290820,-0.8805773806
0.9253128055,0.7873577934,0.3790630322,-0.0584941940,0.4704625248,-0.0538268032,0.8788322464,-1.6822315031,-0.1588679653,0.3947683262,2.3646842110,-0.2719764645,0.1136612818,0.0523210964,-0.3069535933,-0.8178106676,0.2532920553,0.1681974935,-0.2894430671,0.2366325740,-0.2998791395,0.1707738143,-0.4174444910,-1.3509342858,-1.0849986572,0.2315505999,0.9740571974,-0.5149958582,-0.4247010554,0.6292613586,-1.3717848984,0.9273728257,0.1388169452,-0.8041145227
0.9630983934,0.7969694848,0.4002313959,-0.0694355463,0.5060721585,-0.0331752687,0.8590512655,-1.6787316598,-0.1741117451,0.3302729581,2.2953587098,-0.2764156992,0.1054607918,-0.0305807888,-0.2592474795,-0.7746092195,0.2735335178,0.1939415754,-0.2984174169,0.2104683857,-0.2959728197,0.1592496149,-0.3885448914,-1.3847585678,-1.0991628940,0.2218516808,0.9848706870,-0.4976219299,-0.4378696192,0.5624861548,-1.4039811050,0.9409511654,0.1357543319,-0.8051142935
1.0011595891,0.8079272911,0.4213842287,-0.0860903856,0.5347897889,-0.0340021462,0.8399001019,-1.6475381641,-0.1745298964,0.2671069344,2.2102599943,-0.2853946065,0.0826953562,-0.1205472999,-0.2315392090,-0.7080672615,0.2932510314,0.2274050297,-0.2789646952,0.2067005111,-0.2776362127,0.1426684577,-0.3447351625,-1.4223190899,-1.1158896312,0.2135192372,1.0004369975,-0.4709372773,-0.4418419594,0.5019646278,-1.4414573182,0.9534756593,0.1293634745,-0.8081717257
1.0337440535,0.8178400999,0.4373886654,-0.1108566236,0.5488243296,-0.0419631383,0.8274912442,-1.5992279823,-0.1745290459,0.2128096093,2.1390165638,-0.2967387685,0.0437857879,-0.1882394178,-0.2028048959,-0.6426928654,0.3132498461,0.2533645763,-0.2332666288,0.2219420673,-0.2454684907,0.1351765090,-0.3037746239,-1.4569981599,-1.1351191039,0.2061196792,1.0164630623,-0.4347181976,-0.4382988900,0.4649595559,-1.4781887912,0.9644539800,0.1207730687,-0.8116040710
