-0.5565146559,-0.6118254799,0.6573466291,0.2614267182,0.0821395064,-0.7986618300,0.5357690303,-1.0216409456,-0.0073482165,0.1836509912,0.3422429564,0.1474734628,-0.0571090044,-0.6139332093,-0.7207108423,-0.3308010740,0.1508277743,0.0403043574,0.3206069103,-0.0697422972,-0.3971253769,0.1250221245,-0.2376134445,-0.1412989570,0.5348247894,0.6169184767,-0.5784165381,-0.2671532529,-0.0187759381,0.7624723245,-0.3243935544,0.0410060919,-0.1243040363,-0.1780712171
-0.5699243012,-0.5980475545,0.6482499060,0.2419189337,0.0891341703,-0.8011714444,0.5400505956,-1.2713452795,0.1418944235,0.2459580714,0.8389645535,0.1436941018,-0.0502963589,-0.8461800025,-0.7341807023,-0.1861225813,0.5397609360,0.0518607840,0.4597857729,-0.0668210770,-0.6001312276,0.0792946478,-0.6385924911,-0.2870573049,1.1873336044,1.0471999994,-1.0471008905,-0.2968652434,0.0530235540,0.9858749717,-0.3616862819,-0.0009685210,-0.0700784791,-0.3347749448
-0.5893344592,-0.5885002241,0.6444009597,0.2233347185,0.0955126879,-0.8052157919,0.5409495895,-1.3746156941,0.2141056038,0.1811333629,1.0601985057,0.0254818811,-0.0651412189,-1.0516987404,-0.6950497841,-0.0397027969,0.9025528688,-0.0901710140,0.4644867108,0.0006770440,-0.5659181900,-0.0200989567,-0.8145161686,-0.5842013542,1.5707999878,1.0472000000,-1.0472000000,-0.2873676546,0.0693782519,0.9609917222,-0.3615113711,-0.0857317088,-0.0039210928,-0.3915475130
-0.5996724287,-0.5777760675,0.6574820611,0.2319587468,0.0969776175,-0.8038323539,0.5391141143,-1.3934106952,0.2216980111,0.1770585504,1.0460855578,0.0204409173,-0.0704523749,-1.0918662688,-0.6784838348,-0.0378047342,0.9174574520,-0.1089723917,0.4600315485,0.0126275827,-0.5501540248,-0.0545435663,-0.8250486584,-0.6232368822,1.5708000000,1.0472000000,-1.0472000000,-0.3199397851,0.0562833255,0.9416115829,-0.3639451241,-0.0984439615,0.0032283276,-0.3876200503
-0.6122327266,-0.5680252898,0.6731532034,0.2262915257,0.0956538030,-0.8024664855,0.5437738822,-1.3771588488,0.2282703821,0.1648686740,1.0203657001,0.0239817323,-0.0761046593,-1.0908705031,-0.6518393174,-0.0447175473,0.9377249119,-0.1232820264,0.4498896735,0.0278701318,-0.5071568668,-0.0996823806,-0.8355253171,-0.6528596156,1.5708000000,1.0472000000,-1.0472000000,-0.3521563272,0.0355519623,0.9414355537,-0.3621933332,-0.1034755233,0.0145611335,-0.3787185459
-0.6257745426,-0.5589190949,0.6923277301,0.2161279448,0.0958754920,-0.8019202278,0.5486533968,-1.3432158383,0.2355624222,0.1474818905,0.9775516231,0.0342714542,-0.0825861700,-1.0702688781,-0.6158651897,-0.0627977011,0.9490377600,-0.1310192232,0.4347584989,0.0575790303,-0.4414692428,-0.1466470944,-0.8463980318,-0.6717471779,1.5708000000,1.0472000000,-1.0472000000,-0.3854069209,0.0041307813,0.9752527458,-0.3563845437,-0.0900520457,0.0303838660,-0.3743874861
-0.6406935463,-0.5500815425,0.7129025186,0.2017953983,0.0964148512,-0.8021987744,0.5535882224,-1.2958323483,0.2457969563,0.1259297283,0.9219296339,0.0502890827,-0.0907916193,-1.0349249679,-0.5736754030,-0.0835937040,0.9490203099,-0.1301227570,0.4179855432,0.0908134839,-0.3605700229,-0.1861893675,-0.8541076839,-0.6801921464,1.5708000000,1.0472000000,-1.0472000000,-0.4193010328,-0.0296934564,1.0280515992,-0.3512823650,-0.0613551009,0.0465190991,-0.3742452036
-0.6521585208,-0.5314220372,0.7379928978,0.2230420066,0.1205128454,-0.7917311445,0.5557793736,-1.3594349180,0.2521718580,0.1172297304,0.8411226528,0.0587897732,-0.0989818781,-1.0971671375,-0.5380551881,-0.1125517527,0.9065463535,-0.1267838135,0.4099674502,0.1010887777,-0.3242813781,-0.2290802367,-0.8596382576,-0.7016613663,1.5708000000,1.0472000000,-1.0472000000,-0.5063963106,-0.0677520634,1.0629412580,-0.3598440733,-0.0265620965,0.0548599328,-0.3932307083
-0.6666691333,-0.5151934326,0.7559960012,0.2260756627,0.1319343007,-0.7847463865,0.5618329324,-1.3781601787,0.2594864384,0.1009224191,0.7795271891,0.0716736743,-0.1080830023,-1.1175846533,-0.5074833620,-0.1129986369,0.8797964496,-0.1172635088,0.4001763198,0.1073135950,-0.2829558318,-0.2677778629,-0.8586797939,-0.7210896537,1.5708000000,1.0472000000,-1.0472000000,-0.6046790097,-0.1002520964,1.0860412844,-0.3757050115,0.0065597728,0.0595587809,-0.4164409799
-0.6841020331,-0.5013280821,0.7715670921,0.2231429280,0.1355467680,-0.7771034911,0.5726643620,-1.3696141228,0.2597833476,0.0826251547,0.7237482622,0.0879858655,-0.1183912228,-1.1069484241,-0.4805219016,-0.0823396928,0.8518533165,-0.1095217306,0.3884610599,0.1136757099,-0.2285819527,-0.3031972918,-0.8449936319,-0.7368601655,1.5708000000,1.0472000000,-1.0472000000,-0.6979330644,-0.1263692549,1.0965206061,-0.3967853286,0.0304437056,0.0601061874,-0.4376580453
